Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
RPGLIFE.NS,^CNXPHARMA,RPGLIFE.NS,^CNXPHARMA,RPGLIFE.NS,^CNXPHARMA,RPGLIFE.NS,^CNXPHARMA,RPGLIFE.NS,^CNXPHARMA
420.8692932128906,14330.2001953125,430.21983849378853,14353.25,418.47290069438355,14205.599609375,419.17771696234786,14241.7998046875,20436,18793500.0
423.6885681152344,14308.900390625,428.52830086507197,14422.4501953125,421.05723677968666,14288.150390625,424.2054219187814,14379.2001953125,17946,18359900.0
416.02960205078125,14442.4501953125,425.3801482638676,14465.349609375,414.4320068791734,14294.400390625,423.87653433983377,14327.400390625,37859,17441100.0
416.2645263671875,14529.650390625,425.42713844582346,14575.2998046875,414.572950006779,14461.0498046875,417.2982340174353,14489.9501953125,38619,21574100.0
419.9765625,14528.5,422.88980914324134,14597.900390625,417.298254639616,14500.599609375,420.72838381257395,14575.349609375,34083,9775800.0
418.8018493652344,14406.9501953125,423.17170479002107,14539.650390625,418.1440380108537,14377.0498046875,421.903058364055,14519.349609375,24352,12969800.0
418.1910095214844,14453.2001953125,424.2054362821633,14471.400390625,415.70066430171676,14320.2001953125,420.0235433943779,14354.0,23320,12764700.0
420.6813659667969,14269.2998046875,423.3126974616551,14484.2998046875,417.25126557792345,14240.2998046875,418.7548794779782,14424.150390625,25608,10632300.0
427.8704833984375,14360.2001953125,432.28734381776053,14390.5,416.0295921414515,14243.849609375,422.8428165820575,14260.4501953125,74060,10096100.0
437.69091796875,14372.2001953125,443.42342955449925,14447.849609375,427.4945698605067,14322.7998046875,431.3475713315217,14409.150390625,120387,9436700.0
435.1065979003906,14460.0498046875,445.16198863234314,14519.9501953125,431.5825163839188,14372.7001953125,441.68488339780475,14405.5498046875,36514,17358400.0
435.9053955078125,14507.0,439.8993545603748,14547.5498046875,430.5018038484635,14424.0498046875,436.9861081038725,14457.0,31046,14913000.0
440.6041564941406,14467.4501953125,448.3101306191601,14564.2001953125,435.90538129142834,14444.2998046875,435.90538129142834,14530.599609375,69178,10082100.0
434.1668395996094,14635.0498046875,446.3836554324988,14715.150390625,432.28732947147256,14478.150390625,442.7655927000257,14486.099609375,37527,18476200.0
430.59576416015625,14669.900390625,439.2414931874169,14707.0,429.46804665792564,14549.849609375,434.1668217854741,14556.75,22612,11750300.0
422.9837646484375,14479.2001953125,433.5090042724266,14689.400390625,419.74159817071137,14453.9501953125,432.14637662221696,14680.599609375,26322,13477600.0
433.74395751953125,14575.400390625,438.0668367411159,14590.5498046875,425.09822775541187,14457.650390625,428.0584506022519,14549.5,28355,11598500.0
433.2270812988281,14597.849609375,439.80536669815956,14630.0498046875,428.5752822948244,14500.0498046875,434.77767140714656,14557.150390625,22945,15190200.0
435.43548583984375,14652.5498046875,441.68485086629147,14711.2001953125,433.60295211463085,14591.849609375,436.93909957860217,14604.650390625,42321,14243400.0
473.9184875488281,14018.650390625,479.275103114076,14713.150390625,438.44273236734506,13866.7998046875,438.44273236734506,14702.9501953125,753512,32649700.0
455.26434326171875,13964.75,484.53767851403336,14092.0,451.08242183764634,13794.900390625,479.7449507252468,14075.0,284722,24488700.0
477.7244567871094,13920.349609375,506.5279416084405,14072.599609375,473.6365168286717,13834.849609375,497.8821841947113,14032.150390625,797447,24202900.0
478.6642761230469,14425.2998046875,495.6738495313984,14479.099609375,470.15947507934595,13903.7998046875,481.060640207503,13962.349609375,188318,53619400.0
480.9666442871094,14474.9501953125,494.2642017731117,14588.650390625,479.36907783922476,14381.650390625,485.61844346096774,14516.0,122175,28923300.0
470.06549072265625,14647.849609375,487.4509592675266,14690.400390625,467.2462255532178,14457.9501953125,485.80638791868756,14498.7001953125,91409,24136600.0
474.6233215332031,14594.349609375,483.50401906936276,14743.2998046875,471.8510610802748,14562.349609375,474.57634524786823,14654.650390625,93573,15100500.0
471.05224609375,14579.849609375,478.6172632127629,14689.5498046875,463.9571065269504,14540.5,478.6172632127629,14640.2998046875,51463,15501200.0
472.6028137207031,14517.5,479.79193419058504,14612.5498046875,467.1522458468308,14490.25,475.46908385981317,14599.2998046875,42946,18703300.0
485.7123718261719,14533.4501953125,492.9015208601251,14595.349609375,473.9184574888405,14409.349609375,476.8317038627176,14589.75,151477,12652300.0
478.4292907714844,14502.900390625,505.68215792043645,14622.150390625,468.3269242145535,14375.0,491.7268186896816,14582.25,229022,15099500.0
506.48101806640625,14291.150390625,521.2821607584332,14480.75,460.4799948630585,14145.4501953125,480.77871057650526,14477.75,572590,25388500.0
511.41473388671875,14133.0498046875,527.8604480400893,14291.5,494.31117969559364,14120.0498046875,513.3881966418836,14291.5,501100,25887900.0
512.3194580078125,14049.0498046875,540.4615407045314,14190.4501953125,508.7481262410425,13930.2998046875,518.98594397245,14083.599609375,324988,42651300.0
492.2247009277344,13965.400390625,513.7955667879457,14074.5,486.6534469483601,13900.7001953125,512.3670341648096,14036.400390625,105790,22501800.0
492.6056823730469,14041.25,512.7480162709605,14118.7998046875,483.89163889873674,13969.75,492.36759359471284,13986.75,133805,24718800.0
500.3674621582031,14071.349609375,518.8431187832499,14184.150390625,487.74875533383636,14024.7001953125,495.9865932145856,14070.599609375,158748,22384600.0
483.41546630859375,13711.150390625,508.74811839630894,14017.7998046875,477.2251580083116,13601.2998046875,501.8435437536865,13983.9501953125,92685,28917200.0
457.6542663574219,13700.599609375,490.1296126044627,13911.2001953125,452.46394810727844,13625.400390625,483.7964274587211,13856.7998046875,115972,49252700.0
469.7967529296875,13876.0498046875,478.5584313580898,13902.349609375,453.6067164459312,13578.900390625,459.41608829105206,13758.2998046875,100230,30810400.0
473.4157409667969,13830.5,484.74876120182654,13902.849609375,470.4634342508886,13767.900390625,470.4634342508886,13874.400390625,58285,16396300.0
470.41583251953125,13758.599609375,478.939393575167,13874.2001953125,468.5587283731113,13729.099609375,475.2252143458995,13821.9501953125,30034,14875700.0
477.5585021972656,13948.7001953125,482.2726427575876,13965.7998046875,467.70162056957747,13738.4501953125,471.32055851872803,13778.900390625,58475,18367300.0
476.08233642578125,14222.5,486.1773068868816,14246.4501953125,473.3205122875223,13960.7998046875,481.74886122648354,13975.099609375,50365,16751300.0
475.6061706542969,14344.75,482.1298094441823,14370.25,472.7491051168499,14185.9501953125,478.8918076477904,14251.349609375,33094,21119300.0
540.7948608398438,14319.849609375,563.7942614804892,14452.9501953125,477.65372460014396,14277.75,477.65372460014396,14375.900390625,1622817,16559900.0
530.4617919921875,14458.5,547.6041838339457,14500.400390625,527.0809430043803,14364.0,545.699473629306,14373.5498046875,239703,16425400.0
582.793701171875,14485.650390625,598.0789885369206,14553.400390625,525.4619138937038,14399.25,533.1283606404447,14506.0498046875,1102530,14047900.0
594.7457885742188,14481.5498046875,613.5548027044683,14562.25,586.7936463573511,14449.25,601.8884521679844,14540.9501953125,695531,13765800.0
600.4599609375,14387.349609375,616.8404822030964,14503.2998046875,585.9365439600267,14341.5,595.1267950031892,14488.0498046875,346030,11239900.0
580.6509399414062,14349.4501953125,604.6026368137611,14410.900390625,576.6510367317111,14248.0,601.8884479181527,14396.7998046875,182231,11626600.0
581.9366455078125,14329.849609375,597.1267228909959,14339.650390625,573.3178423929497,14247.7998046875,584.6508927608795,14300.2998046875,110761,12769000.0
583.1746826171875,14377.0498046875,592.2220570039702,14389.7001953125,575.222539959664,14258.0498046875,580.9842772858171,14339.2998046875,58069,8022800.0
583.5079956054688,14410.9501953125,599.0313724880776,14505.150390625,578.1747720393046,14373.349609375,586.6507558865752,14440.7001953125,69440,9801600.0
590.9839477539062,14487.900390625,599.9837151059236,14505.599609375,583.5555895732614,14410.349609375,583.5555895732614,14457.5498046875,66442,13067600.0
645.69677734375,14491.349609375,676.1245353351563,14538.7998046875,591.7458360449226,14456.2001953125,596.1267045138069,14494.0498046875,632412,17141300.0
619.0784301757812,14355.150390625,659.0773449602607,14557.9501953125,613.3166933620171,14288.0498046875,645.696767235167,14550.75,160049,32691800.0
651.6965942382812,14097.25,690.3622468232719,14372.650390625,604.8407109067375,14040.5,612.3167334434504,14281.0,729350,17075700.0
678.6007080078125,14278.9501953125,716.5997049634882,14300.0,672.3627928721763,14033.400390625,672.3627928721763,14093.849609375,1271624,14450600.0
667.6485595703125,14334.25,688.7908553132016,14386.400390625,660.9344674557373,14242.7001953125,681.9814928082969,14267.349609375,180543,11558300.0
675.4102783203125,14380.5,701.885739642032,14407.0498046875,669.6485413367396,14311.2998046875,676.1721508084705,14393.099609375,160779,10595200.0
665.7914428710938,14289.150390625,681.5529666497623,14457.7001953125,657.1250345074329,14247.5,679.0292023243474,14402.7998046875,100249,10828600.0
655.4107666015625,14156.7001953125,674.2197791135919,14316.150390625,646.1253047285353,14106.7001953125,666.6485447301571,14297.5498046875,89869,13335000.0
640.077880859375,14171.599609375,658.8392891682912,14273.75,629.6496383415902,13956.150390625,657.1250615028434,14196.9501953125,68624,18593300.0
667.17236328125,14404.9501953125,687.6003920956705,14515.4501953125,640.9349915240807,14172.5,642.8397017514925,14203.5,265787,34475800.0
653.45849609375,14466.5,679.9339570982598,14604.7001953125,649.506199051013,14398.0,668.5533016624797,14427.7001953125,97731,30810900.0
647.744384765625,14587.650390625,666.6486114244456,14603.900390625,643.9349641289139,14397.5498046875,659.0297701510233,14424.2998046875,64467,21735000.0
664.458251953125,14812.400390625,671.4104334685753,14938.25,652.3157228372039,14643.9501953125,652.3633289730128,14649.099609375,61951,32387600.0
679.0767822265625,14738.25,685.1718780258417,14849.849609375,659.8391978701753,14619.650390625,664.4581549120617,14816.900390625,114933,20244000.0
662.9820556640625,14461.9501953125,692.362188557638,14775.2998046875,653.5061103713041,14435.75,684.6957412863834,14750.0498046875,115355,19944500.0
658.077392578125,14562.2001953125,673.3626807368914,14591.349609375,655.7917170230886,14489.900390625,671.8389357849632,14564.4501953125,34316,26689600.0
657.125,14514.7998046875,672.1245923913044,14656.5,651.5060818216075,14468.900390625,663.6962732508563,14624.099609375,48423,17985000.0
652.9346923828125,14615.349609375,665.6486689943833,14651.25,649.506236963483,14502.7998046875,652.3633025219734,14588.5,40959,17779700.0
645.3634643554688,14629.2001953125,664.3629023221923,14726.099609375,642.8397000599318,14521.0,658.7440420423987,14650.5498046875,40426,21325300.0
639.7445068359375,14679.400390625,654.1727091393642,14725.25,639.0302405462063,14626.849609375,651.1251613444164,14680.400390625,36422,20491200.0
637.697021484375,14728.650390625,650.2681218053023,14802.400390625,636.1732764085075,14698.75,645.3158631180098,14711.0,33520,16605200.0
628.4591674804688,14598.2001953125,651.363296510779,14795.900390625,619.9831836543067,14570.849609375,647.6014821581084,14771.25,73725,21819900.0
623.9354858398438,14384.349609375,640.0302526391337,14682.9501953125,620.4117602381053,14357.150390625,630.4590952208026,14626.2998046875,53244,17881300.0
605.03125,14177.349609375,627.6020799797863,14424.150390625,602.650361987937,14127.599609375,623.7926591604855,14360.400390625,33989,19647600.0
605.2216796875,14169.9501953125,630.6019669252527,14306.150390625,600.0313326501172,13990.900390625,606.1264286783153,14300.900390625,46258,27441000.0
628.697265625,13949.650390625,646.5539244063606,14215.0498046875,606.6502209987557,13891.849609375,606.6502209987557,14207.650390625,97226,27659400.0
628.935302734375,13943.849609375,635.1256106033072,13983.25,611.411946439157,13637.5498046875,635.1256106033072,13945.099609375,38133,22274600.0
641.4588012695312,13970.650390625,658.0774103042352,14036.599609375,632.3638211895978,13882.099609375,632.3638211895978,14004.25,161578,18729900.0
645.8872680664062,14094.25,654.267981679374,14202.150390625,639.9350484368632,13993.849609375,647.220530387137,14002.25,82116,22933800.0
623.2688598632812,13780.599609375,650.3633763895693,14129.099609375,620.078435130477,13736.75,642.9349594756653,14092.599609375,60192,24049100.0
601.4122924804688,13879.349609375,622.8402838990128,14092.7998046875,597.4123891235779,13587.25,622.364106311934,13735.5,89347,40581500.0
685.0291137695312,14049.4501953125,690.3146737358459,14072.5498046875,624.983127402257,13830.150390625,632.3638805258646,13952.099609375,455494,20513700.0
675.7911987304688,13993.2001953125,702.8381085431504,14098.4501953125,668.1723574454481,13878.2998046875,687.6004259731092,14060.7998046875,279606,32554000.0
664.458251953125,13888.2998046875,691.9336769371138,14053.849609375,659.2202982168453,13818.2998046875,675.7912442516947,14022.849609375,104245,22720900.0
673.5055541992188,13948.2001953125,678.0768471613949,13969.150390625,664.7438754475472,13931.7001953125,664.7438754475472,13969.150390625,20867,2619800.0
658.5059814453125,13851.25,677.6959028809359,13915.4501953125,649.0300360579225,13639.5498046875,673.5055750886174,13912.2001953125,106007,20935000.0
668.267578125,13878.7001953125,672.1722107422469,14061.25,649.220476329373,13851.2001953125,658.5059384547411,13920.099609375,69560,27766900.0
658.6487426757812,13911.2998046875,679.0291644096189,13957.650390625,645.6967369841818,13823.900390625,669.505613716637,13849.7001953125,111295,27125200.0
641.12548828125,13717.7998046875,661.3630348928605,13901.349609375,631.4114542822481,13685.7001953125,661.3630348928605,13896.2001953125,56457,21351400.0
638.5541381835938,13774.650390625,647.7919949102621,13807.5,625.697343455065,13685.150390625,642.8397364264366,13806.599609375,52377,18649300.0
631.5066528320312,13974.349609375,643.792057053284,13996.849609375,626.7448772621105,13770.900390625,641.4111692683236,13790.4501953125,33352,38957800.0
626.364013671875,13798.7998046875,641.887391484422,14016.9501953125,623.7926430597869,13776.0498046875,627.55445764718,14008.349609375,19534,26344700.0
613.8405151367188,13621.900390625,639.9826762612109,13800.599609375,609.6025229914048,13592.4501953125,627.2687579524162,13796.2998046875,29287,24678700.0
593.98388671875,13481.400390625,616.8404090888635,13620.400390625,592.0315703917313,13388.650390625,616.8404090888635,13603.650390625,61138,22896700.0
569.6512451171875,13245.349609375,595.0790806247189,13544.25,561.6990448934398,13176.2998046875,590.222092705271,13513.349609375,73072,22173100.0
595.8886108398438,13489.9501953125,604.6502895785418,13534.349609375,566.2227255696016,13152.5498046875,566.6512969994836,13206.0,52092,27829900.0
588.460205078125,13408.099609375,606.7930396794762,13557.7998046875,582.3651095442228,13379.900390625,595.6980801633873,13518.400390625,51769,21499300.0
590.6506958007812,13566.5,599.1742863094248,13583.4501953125,586.6983985426219,13385.349609375,588.460290506502,13414.400390625,21012,25301400.0
590.3173217773438,13797.099609375,607.4121084987739,13990.400390625,580.9842528489673,13455.25,595.126761829746,13487.2998046875,54556,63440300.0
592.3173217773438,13648.7998046875,613.316742081892,13998.150390625,582.88898214976,13622.5,582.88898214976,13910.9501953125,94942,38164700.0
570.9368896484375,13662.7998046875,604.7454961247003,13777.7001953125,566.8417742922343,13600.9501953125,595.3171572649698,13656.7998046875,46760,46887900.0
571.8892822265625,13442.099609375,581.079532910371,13782.650390625,566.7942052943869,13380.5,573.7939925753603,13721.25,37886,23890500.0
580.1746826171875,13557.0,585.1269402852234,13585.2998046875,569.2702061479393,13472.349609375,574.2700699409576,13510.849609375,20936,23524900.0
574.936767578125,13443.849609375,596.6980576841001,13610.25,572.841574797991,13426.4501953125,577.1271726144348,13608.0,43101,18159700.0
568.984619140625,13192.25,584.5079970917252,13467.7998046875,566.6513373027723,13168.5,574.3653910807408,13463.5498046875,15244,16128700.0
588.41259765625,13234.349609375,595.0314774783357,13280.849609375,572.5559195146467,13132.5498046875,579.7461891676004,13238.599609375,27243,18509600.0
598.0313720703125,13433.849609375,605.7454248121368,13456.9501953125,588.4125510796988,13280.2001953125,588.4125510796988,13300.2001953125,31967,31640900.0
586.6983642578125,13449.400390625,601.88844015617,13504.900390625,575.0320139541526,13400.7998046875,599.9837299025112,13482.2001953125,13994,26635100.0
586.9840698242188,13446.099609375,599.0313856481273,13527.2001953125,585.50793097627,13427.650390625,587.6031239187513,13428.099609375,17597,26170900.0
585.74609375,13432.900390625,595.222040256311,13552.2998046875,582.8414218189797,13398.75,592.3649744630807,13537.599609375,13401,23174200.0
575.4606323242188,13575.900390625,588.650728655801,13601.400390625,573.3654392488705,13402.2998046875,577.1272539321085,13419.25,12517,34386000.0
571.9368896484375,13512.0498046875,590.1745145301256,13576.2998046875,569.556001707076,13406.400390625,584.746078398392,13569.0,26060,21662700.0
561.6990356445312,13393.650390625,586.6031451722781,13604.5,557.4134376236516,13316.5498046875,586.6031451722781,13603.2001953125,22528,22140100.0
562.8418579101562,13230.7001953125,577.1271842530537,13420.75,548.556531567259,13152.9501953125,562.8418579101562,13410.5,35973,25178500.0
556.1278686523438,13184.4501953125,575.9844526778098,13259.0498046875,546.0328679665048,13005.2001953125,554.3183703978847,13177.150390625,38434,34667600.0
561.318115234375,13282.849609375,569.5083457857887,13335.900390625,557.461030604848,13181.599609375,557.461030604848,13217.900390625,26961,21522400.0
570.12744140625,13547.7001953125,571.6035802830188,13564.599609375,560.0324418052531,13269.9501953125,566.270356495564,13339.4501953125,30579,23618800.0
575.8892211914062,13644.5,584.7461132355041,13668.349609375,569.2227345584282,13588.900390625,569.2227345584282,13618.150390625,32831,26095400.0
568.6989135742188,13491.25,585.6984301245357,13677.7998046875,566.698932838969,13467.5498046875,585.6984301245357,13676.7998046875,15589,21636700.0
566.4608764648438,13710.150390625,571.4131352625492,13723.7998046875,562.794332097769,13472.099609375,569.508424811674,13491.400390625,11574,27200300.0
566.0322265625,13836.150390625,576.127225429736,13857.5,563.9370918585446,13705.2998046875,569.3178632604548,13739.0,16779,21636500.0
567.7941284179688,14072.900390625,575.8415407258814,14112.4501953125,564.651368179232,13857.75,566.6512906601164,13881.7998046875,14684,31937000.0
599.3170776367188,14135.5,625.5544501034115,14174.2001953125,565.5560763174345,14036.599609375,570.365516273423,14075.400390625,93472,27760600.0
588.8411254882812,14223.0,610.1739022105057,14254.099609375,582.7936940720307,14133.400390625,603.7455055171247,14164.599609375,31681,18048900.0
583.0317993164062,14156.400390625,593.4124349494834,14280.0,580.9366064872534,14148.0498046875,591.7934777937735,14247.650390625,25811,15146800.0
578.031982421875,14040.650390625,590.7459006985434,14239.4501953125,573.4130249681708,14017.5498046875,585.9841248455369,14207.0498046875,24158,19660300.0
579.8413696289062,13999.849609375,589.4601908533649,14136.150390625,576.0319492929958,13968.9501953125,579.9842461423594,14090.2998046875,15738,21530400.0
573.651123046875,13912.25,584.7460842148397,14066.7998046875,568.5560460525396,13878.2998046875,578.0795979127162,13988.5,23138,15178700.0
564.6036987304688,13857.9501953125,580.6509170686506,13961.75,561.8419038121251,13841.9501953125,580.6509170686506,13949.900390625,31064,13698300.0
565.0322875976562,13858.9501953125,574.3177501249191,13905.400390625,563.7466314216622,13800.400390625,564.6037161632768,13896.0498046875,23349,22788500.0
556.1278686523438,13854.25,571.5083713066366,13974.599609375,553.7945866275368,13834.150390625,565.0323671297158,13881.7001953125,38694,21836300.0
557.1277465820312,13833.7001953125,562.8418773162059,13939.25,553.8421097844521,13765.25,562.8418773162059,13935.2001953125,23067,18417700.0
575.4130249023438,14051.150390625,587.6983721367335,14097.4501953125,557.5563648577523,13843.599609375,557.5563648577523,13856.5,38540,26484900.0
586.4127197265625,13964.150390625,595.2220054065799,14082.849609375,568.0798819600399,13935.650390625,582.7461754241175,14024.5498046875,37580,29361800.0
586.4127197265625,13862.4501953125,591.3173723019723,13970.150390625,582.8889938291258,13819.7001953125,590.4126232283245,13954.75,21605,29060300.0
598.3170776367188,13697.599609375,613.8404537796606,13962.900390625,584.8412300347926,13676.7998046875,586.4126391640423,13887.2001953125,105029,27502800.0
621.8402709960938,13682.7001953125,634.2684933622224,13726.25,598.3170885207451,13536.2001953125,599.6504089047958,13701.0498046875,120621,27752700.0
610.745361328125,13454.900390625,636.3161326207595,13712.75,608.7930448472785,13415.75,623.9355153614484,13695.900390625,40327,18487900.0
594.7933959960938,13243.0498046875,613.3167152481958,13417.599609375,582.7461382514342,13150.7001953125,612.3643601002949,13409.650390625,26184,29965700.0
579.508056640625,12998.599609375,603.5074158869959,13238.599609375,572.4606059137777,12846.5498046875,597.745679373269,13225.099609375,48215,34613000.0
596.9837646484375,13092.099609375,604.7930880083704,13120.4501953125,572.3654088338133,12776.0,572.3654088338133,12910.2998046875,28235,25165600.0
568.0322265625,12847.900390625,601.4598682362652,12981.0,563.7942346261148,12767.400390625,589.0316454666419,12973.7998046875,53287,39921700.0
569.7940063476562,12983.0498046875,587.4125745116243,13208.7998046875,568.5559564264267,12834.2001953125,568.5559564264267,12850.849609375,27453,35243500.0
564.6990356445312,13179.900390625,585.6984564832572,13260.650390625,563.7942865659973,13068.849609375,585.6984564832572,13081.099609375,23352,28894200.0
562.4132690429688,13477.5,578.0319152774191,13495.0,560.0323813930305,13222.7001953125,578.0319152774191,13280.0498046875,14460,30349200.0
565.603759765625,13643.650390625,574.0796859180984,13656.9501953125,562.3657289307451,13484.2001953125,562.4133350639044,13517.2001953125,11321,23496600.0
567.9369506835938,13617.599609375,574.1749232006864,13667.0498046875,566.2703292291035,13561.25,568.5560047604046,13656.849609375,10131,21407700.0
564.889404296875,13580.2998046875,573.0320281058966,13688.5498046875,561.889462728065,13554.400390625,570.7939589289175,13637.849609375,9446,23543700.0
551.1755981445312,13381.7001953125,567.7466026614217,13590.5498046875,549.5089764654765,13313.5,561.032451681223,13569.150390625,19179,23251300.0
552.69921875,13444.7001953125,564.6989270116723,13508.5498046875,541.6995297721539,13318.2001953125,553.9373267914729,13390.7001953125,18175,27907500.0
549.7946166992188,13570.2998046875,556.1754078323131,13612.2001953125,548.3184778415313,13447.099609375,555.4135353374239,13467.400390625,7841,17372200.0
547.84228515625,13613.0498046875,558.318191521689,13646.5,546.6518412510865,13505.849609375,552.5564546461263,13602.7998046875,8759,29500800.0
550.2232055664062,13510.2998046875,555.1754641307284,13583.25,538.1758892815101,13452.7998046875,543.7948080976512,13524.900390625,18513,27299000.0
522.79541015625,13252.150390625,542.8424759314463,13482.7001953125,519.5573791542201,13218.25,525.7000819546638,13334.599609375,21316,27989600.0
533.5569458007812,13356.900390625,537.5568488538996,13368.099609375,516.1764651923667,13162.5498046875,525.4143213055553,13192.9501953125,14127,27025700.0
527.2237548828125,13425.099609375,539.175857771046,13519.75,525.7000099887741,13332.7001953125,536.2711282431266,13421.0498046875,8941,18241900.0
532.7950439453125,13324.400390625,541.6995404052279,13475.75,526.6523422520265,13310.0,529.7951022892238,13472.150390625,12147,17706300.0
529.1285400390625,13208.7998046875,535.461725539523,13303.75,524.7477292526049,13189.5,531.6523046375077,13303.75,6850,19844800.0
508.7481689453125,13029.900390625,527.0810068869218,13221.599609375,505.79583289401035,12999.25,521.8906593247766,13168.400390625,15242,15612800.0
462.7017517089844,12954.5,508.7481286528806,12976.349609375,459.3685087108637,12768.4501953125,505.795792835401,12807.2998046875,92045,20826100.0
475.5585632324219,12976.2998046875,487.60585040330443,13077.650390625,465.7016813422185,12952.5,465.7016813422185,13010.900390625,33329,14989000.0
462.9398498535156,12500.099609375,476.08233945779847,12808.7001953125,459.0351878783503,12467.900390625,459.0351878783503,12677.75,40393,28138500.0
478.4156188964844,12899.849609375,484.6059274165292,12925.5,459.9875407971749,12593.099609375,459.9875407971749,12622.849609375,15350,20880600.0
473.74908447265625,12927.599609375,485.1297111606043,12946.2001953125,463.7017201282139,12707.900390625,480.9393542825403,12807.400390625,14604,33550000.0
479.98699951171875,12689.5498046875,483.74881401030524,12938.849609375,467.70162378931195,12637.7998046875,467.70162378931195,12841.25,9182,30296500.0
478.36798095703125,12643.75,496.0818216506264,12815.2998046875,474.98713179474834,12617.150390625,482.41549035077094,12793.599609375,13324,19830100.0
472.6538391113281,12600.150390625,479.93937910233524,12731.0498046875,465.22548072719275,12478.099609375,473.32049932735885,12558.5,16393,22704700.0
471.2253112792969,12546.849609375,484.5582832289051,12570.7001953125,458.79708833741245,12290.900390625,465.701663097031,12436.75,11134,20405300.0
474.0823669433594,12844.849609375,480.22506909062156,12873.75,461.7017503877261,12524.849609375,473.60618938352735,12534.0,26661,28371200.0
492.84381103515625,13059.25,501.8911853440142,13130.5,473.2729234977405,12864.2998046875,476.3204426688957,12929.75,18021,29238100.0
501.8911437988281,13077.0498046875,508.93859487532353,13227.099609375,494.8436927223327,13041.5498046875,498.0817233525372,13170.5498046875,18797,22646400.0
501.46258544921875,13399.0,514.3193797907015,13426.5,491.51046264834577,13031.099609375,500.89119561823287,13073.650390625,22125,41681600.0
495.8437194824219,13351.900390625,510.31947089239367,13452.400390625,492.51047654223083,13315.099609375,501.4625798481719,13420.349609375,19302,25296300.0
494.2723388671875,13318.849609375,498.3674545194631,13556.099609375,490.462918143741,13250.099609375,497.1294044097724,13358.599609375,13737,30223600.0
477.03466796875,13374.5,499.4626482089561,13447.2998046875,473.9395138665544,13256.099609375,496.74840127382197,13446.5,23114,17914200.0
572.4130249023438,13546.0498046875,572.4130249023438,13566.150390625,491.605717399717,13436.349609375,498.08172049584044,13439.650390625,263863,26580200.0
560.6514892578125,13549.5498046875,610.6501347065981,13749.400390625,553.4135552308438,13530.900390625,609.5072968994825,13632.099609375,470134,30965200.0
569.8416748046875,13513.150390625,588.6030826893196,13577.75,554.7468690855774,13400.900390625,559.0324672158522,13554.5,206711,20482800.0
570.3655395507812,13569.650390625,599.8885500789122,13725.150390625,563.7942655694675,13541.4501953125,577.2701145936505,13582.4501953125,150421,24958800.0
554.7468872070312,13724.5,578.8890675453541,13783.4501953125,546.2709029327518,13474.599609375,570.4607475313505,13501.900390625,40215,27346600.0
547.5565795898438,13607.0498046875,572.5559011118298,13785.650390625,539.1282020290029,13530.2998046875,555.223026564491,13771.7998046875,36289,19668000.0
538.0806884765625,13562.25,556.1754372925885,13722.0498046875,533.3665186069576,13491.900390625,542.8424644807799,13642.2001953125,34197,20956600.0
533.176025390625,13771.400390625,563.8418738763845,13791.7001953125,528.0809484177955,13564.0498046875,540.7948668466076,13602.9501953125,47484,22729300.0
535.0330810546875,13745.599609375,552.36595541913,13840.900390625,533.4140657668237,13703.349609375,537.0330616316282,13831.349609375,23957,21249000.0
533.7474975585938,13584.099609375,542.747266061655,13800.650390625,528.8428448982311,13542.2998046875,532.4617831283565,13755.349609375,18514,17835100.0
558.080078125,13579.900390625,561.6990158116452,13647.0498046875,536.1759112361349,13524.0,536.1759112361349,13609.900390625,30061,15247800.0
555.2230834960938,13789.25,575.6511142312854,13806.5,549.3660757452326,13571.4501953125,564.4609405930709,13630.4501953125,39821,15072000.0
560.9847412109375,13809.25,565.1275206332504,13903.5498046875,555.2230046746475,13777.4501953125,555.2230046746475,13837.2001953125,13001,17302500.0
559.6038208007812,13758.4501953125,568.0321981206619,13907.650390625,557.1277208478693,13744.5,559.0324310046142,13786.5498046875,15940,18277900.0
559.127685546875,13815.0,567.5084573720798,13972.4501953125,557.1277629819007,13779.150390625,559.6038631220732,13786.7001953125,17256,20186600.0
569.7464599609375,13838.599609375,586.4602809678771,13923.099609375,559.1276769464952,13715.400390625,559.1276769464952,13875.0498046875,36792,13854500.0
565.2703857421875,13837.849609375,575.6986862247901,13948.25,563.8418530220267,13818.900390625,570.460732917534,13827.0,11064,13514700.0
569.175048828125,13744.650390625,584.5079426889455,13879.5,556.413467235872,13661.5,571.413060062513,13801.0,26731,14906900.0
574.3177490234375,13772.75,586.65075957168,13849.150390625,571.4130775048832,13698.7001953125,572.3654326340579,13761.150390625,26996,12069400.0
559.127685546875,13717.2998046875,571.4130902378469,13823.4501953125,557.1277629819007,13612.2998046875,571.4130902378469,13699.400390625,8979,12919800.0
558.8419799804688,13522.4501953125,568.0798363887491,13853.150390625,550.4612664420737,13413.4501953125,561.9371341602902,13774.349609375,10765,17937200.0
563.603759765625,13660.650390625,566.6513078365615,13722.349609375,554.0326022418818,13492.0498046875,555.2230461659082,13572.900390625,11471,15563500.0
563.0323486328125,13821.2998046875,573.3177721218626,13838.099609375,558.0800904707831,13670.25,558.0800904707831,13703.599609375,8289,20889300.0
